N,repeat,scenario,accuracy,rmse,r2,type1,type2,tp,tn,fp,fn,tp_rate,tn_rate,fp_rate,fn_rate,lead_rate,stop_rate,continue_rate,n_should_continue,n_successful_predictions,learned_kernel,learned_length_scale,warning_count
8,3,A,0.875,151.30870590252275,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.368**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
8,3,B,0.875,151.30870590252275,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.368**2 * RBF(length_scale=[0.957, 0.0137, 43.4, 0.108])",0.9565;0.01373;43.38;0.1084,0
8,4,A,1.0,109.49670274779335,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,4,B,1.0,109.49670274779335,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,5,A,1.0,164.30132925454234,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.516**2 * RBF(length_scale=[0.0246, 5.46, 0.576, 0.0308, 0.957])",0.02459;5.457;0.5762;0.03077;0.9565,0
8,5,B,1.0,164.30132925454234,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.516**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,0
8,6,A,1.0,95.03923555650326,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,6,B,1.0,95.03923555650326,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,7,A,0.875,87.28549409534432,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,7,B,0.875,87.28549409534432,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,8,A,1.0,136.73600905509795,5.551115123125783e-16,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,8,B,1.0,136.73600905509795,5.551115123125783e-16,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,9,A,0.875,143.85680812789127,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.208**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
8,9,B,0.875,143.85680812789127,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.208**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
8,10,A,1.0,112.10571061949013,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,10,B,1.0,112.10571061949013,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,11,A,0.875,143.16170428129118,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.185**2 * RBF(length_scale=[0.146, 2.8, 0.0361, 0.147, 0.292])",0.1462;2.802;0.03614;0.1474;0.292,0
8,11,B,0.875,143.16170428129118,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.185**2 * RBF(length_scale=[0.165, 1.26, 0.534, 0.146])",0.1648;1.256;0.5343;0.1462,0
8,12,A,1.0,109.66091800460461,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,12,B,1.0,109.66091800460461,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,13,A,1.0,117.7869468469755,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,13,B,1.0,117.7869468469755,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,14,A,1.0,85.18887434499766,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,14,B,1.0,85.18887434499766,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,15,A,1.0,123.25912063429782,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,15,B,1.0,123.25912063429782,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,16,A,0.125,76.4997086335765,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,16,B,0.125,76.4997086335765,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,17,A,1.0,93.87029819824478,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,17,B,1.0,93.87029819824478,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,18,A,1.0,110.2111294136072,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,18,B,1.0,110.2111294136072,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,19,A,1.0,88.68762062672165,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,19,B,1.0,88.68762062672165,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,20,A,1.0,105.55977797316329,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,20,B,1.0,105.55977797316329,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,21,A,0.875,174.42298729396867,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.591**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
8,21,B,0.875,174.42298729396867,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.591**2 * RBF(length_scale=[0.165, 0.0246, 5.46, 0.576])",0.1654;0.02459;5.457;0.5762,0
8,22,A,1.0,109.39448013490463,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,22,B,1.0,109.39448013490463,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,23,A,0.875,109.62631173977783,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,23,B,0.875,109.62631173977783,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,24,A,1.0,147.47232842873717,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.3**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
8,24,B,1.0,147.47232842873717,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.3**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
8,25,A,1.0,76.79787469114324,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,25,B,1.0,76.79787469114324,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,26,A,0.875,168.48147947764878,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.55**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
8,26,B,0.875,168.48147947764878,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.55**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
8,27,A,0.875,116.14452265553257,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,27,B,0.875,116.14452265553257,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,28,A,0.875,129.9057089188487,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,28,B,0.875,129.9057089188487,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,29,A,0.875,126.91573189034506,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,29,B,0.875,126.91573189034506,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,30,A,1.0,159.8333913332171,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.474**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
8,30,B,1.0,159.8333913332171,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.474**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
8,31,A,1.0,94.07865565833745,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,31,B,1.0,94.07865565833745,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,32,A,1.0,137.88440578321496,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,32,B,1.0,137.88440578321496,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,33,A,1.0,198.75517538536195,-4.440892098500626e-16,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.706**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
8,33,B,1.0,198.75517538536192,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.706**2 * RBF(length_scale=[0.165, 1.26, 0.534, 0.146])",0.1648;1.256;0.5343;0.1462,0
8,34,A,0.875,119.59374293442231,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,34,B,0.875,119.59374293442231,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,35,A,0.875,167.0934249648556,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.539**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
8,35,B,0.875,167.0934249648556,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.539**2 * RBF(length_scale=[0.0361, 0.147, 0.292, 0.667])",0.03614;0.1474;0.292;0.6672,0
8,36,A,0.875,117.53652851119541,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,36,B,0.875,117.53652851119541,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,37,A,0.125,92.85740669202048,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,37,B,0.125,92.85740669202048,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,38,A,1.0,111.52281255398904,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,38,B,1.0,111.52281255398904,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,39,A,1.0,131.85940667909432,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,39,B,1.0,131.85940667909432,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,40,A,0.875,126.01280349201055,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,40,B,0.875,126.01280349201055,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,41,A,0.125,104.4650464182863,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,41,B,0.125,104.4650464182863,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,42,A,0.875,172.54882709943843,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.579**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
8,42,B,0.875,172.54882709943843,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.579**2 * RBF(length_scale=[0.165, 1.26, 0.534, 0.146])",0.1648;1.256;0.5343;0.1462,0
8,43,A,0.875,106.00153490058844,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,43,B,0.875,106.00153490058844,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,44,A,1.0,122.66395548618834,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,44,B,1.0,122.66395548618817,2.6645352591003757e-15,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
8,45,A,1.0,121.76159577404464,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,45,B,1.0,121.76159577404464,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,46,A,1.0,65.52488199639807,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,46,B,1.0,65.52488199639807,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,47,A,1.0,82.67231763525373,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.29166666666666663,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,47,B,1.0,82.67231763525373,0.0,0,0,1,7,0,0,0.125,0.875,0.0,0.0,0.5833333333333333,0.875,0.125,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
8,48,A,0.875,145.9238397575969,0.0,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.3333333333333333,1.0,0.0,1,8,"0.265**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
8,48,B,0.875,145.92383975759688,5.551115123125783e-16,1,0,0,7,0,1,0.0,0.875,0.0,0.125,0.6666666666666666,1.0,0.0,1,8,"0.265**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
8,49,A,0.125,117.45567758002957,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
8,49,B,0.125,117.45567758002957,0.0,0,7,1,0,7,0,0.125,0.0,0.875,0.0,0.0,0.0,1.0,1,8,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,0,A,0.9,182.98997936205444,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.639**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
10,0,B,0.9,182.98997936205444,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.639**2 * RBF(length_scale=[0.0629, 1.14, 2.34, 0.0153])",0.06291;1.14;2.342;0.01534,0
10,1,A,1.0,95.21838304023952,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.3,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,1,B,1.0,95.21838304023952,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.6,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,2,A,1.0,117.592493934362,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.3,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,2,B,1.0,117.592493934362,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.6,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,3,A,0.9,145.70476237585038,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.26**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
10,3,B,0.9,145.70476237585038,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.26**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
10,4,A,1.0,115.19420484981787,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.3,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,4,B,1.0,115.19420484981787,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.6,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,5,A,0.9,157.90255153717396,-4.440892098500626e-16,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.454**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
10,5,B,0.9,157.90255153717396,-4.440892098500626e-16,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.454**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,0
10,6,A,1.0,85.86121741824873,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.3,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,6,B,1.0,85.86121741824873,0.0,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.6,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,7,A,0.9,78.33088222437975,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,7,B,0.9,78.33088222437975,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,8,A,1.0,128.52358002987006,-4.440892098500626e-16,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.3,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,8,B,1.0,128.52358002987006,-4.440892098500626e-16,0,0,1,9,0,0,0.1,0.9,0.0,0.0,0.6,0.9,0.1,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,9,A,0.9,138.54375989056948,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,9,B,0.9,138.54375989056948,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
10,10,A,0.9,102.1643526060832,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.3333333333333333,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
10,10,B,0.9,102.1643526060832,0.0,1,0,0,9,0,1,0.0,0.9,0.0,0.1,0.6666666666666666,1.0,0.0,1,10,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
